-0.22137404580152673,0.15267175572519084,-0.183206106870229,1.009521484375,-0.042236328125,0.11279296875
-0.22137404580152673,0.16030534351145037,-0.17557251908396945,1.0302734375,-0.046630859375,0.103271484375
-0.2366412213740458,0.16793893129770993,-0.17557251908396945,1.01171875,-0.0439453125,0.115234375
-0.22137404580152673,0.16030534351145037,-0.16030534351145037,1.01611328125,-0.039794921875,0.0966796875
-0.22900763358778625,0.13740458015267176,-0.15267175572519084,1.0078125,-0.03173828125,0.096435546875
-0.20610687022900764,0.21374045801526717,-0.183206106870229,1.009033203125,-0.04443359375,0.09912109375
0.0,0.19083969465648856,-0.19083969465648856,1.0546875,-0.105712890625,0.164794921875
0.33587786259541985,0.16793893129770993,-0.12213740458015267,1.00830078125,-0.03515625,0.183837890625
0.8320610687022901,0.13740458015267176,-0.1297709923664122,1.011962890625,-0.049560546875,0.12939453125
1.1145038167938932,0.09923664122137404,-0.11450381679389313,1.00537109375,-0.04443359375,0.1123046875
1.3053435114503817,0.11450381679389313,-0.11450381679389313,1.013916015625,-0.042724609375,0.132568359375
1.8396946564885497,0.0916030534351145,-0.07633587786259542,1.014404296875,-0.044189453125,0.152099609375
2.3587786259541983,0.08396946564885496,-0.03816793893129771,1.011962890625,-0.048828125,0.136474609375
2.8473282442748094,0.07633587786259542,-0.04580152671755725,1.01416015625,-0.046875,0.141845703125
3.1908396946564888,0.06870229007633588,0.0,1.01220703125,-0.052978515625,0.14013671875
3.427480916030534,0.06870229007633588,-0.015267175572519083,1.0009765625,-0.052490234375,0.126220703125
3.50381679389313,0.061068702290076333,0.0,1.01318359375,-0.06201171875,0.119140625
3.5343511450381677,0.03816793893129771,-0.007633587786259542,1.01220703125,-0.056640625,0.12060546875
3.50381679389313,0.05343511450381679,-0.015267175572519083,1.013671875,-0.059326171875,0.114013671875
3.4198473282442747,0.061068702290076333,-0.007633587786259542,1.02001953125,-0.050537109375,0.1103515625
3.3740458015267176,0.03816793893129771,-0.015267175572519083,1.028076171875,-0.053955078125,0.112548828125
3.2748091603053435,0.06870229007633588,0.007633587786259542,1.01171875,-0.0517578125,0.10498046875
3.198473282442748,0.061068702290076333,-0.04580152671755725,1.003662109375,-0.051513671875,0.11181640625
3.0916030534351147,0.04580152671755725,-0.022900763358778626,1.0107421875,-0.05224609375,0.123046875
2.9923664122137406,0.06870229007633588,-0.03816793893129771,1.02734375,-0.0537109375,0.1240234375
2.8473282442748094,0.08396946564885496,-0.030534351145038167,1.02880859375,-0.052734375,0.108642578125
2.6717557251908395,0.08396946564885496,-0.015267175572519083,1.030029296875,-0.05078125,0.10400390625
2.519083969465649,0.08396946564885496,-0.05343511450381679,1.01171875,-0.05078125,0.109130859375
2.366412213740458,0.061068702290076333,-0.06870229007633588,1.015869140625,-0.055419921875,0.11767578125
2.2900763358778624,0.08396946564885496,-0.05343511450381679,1.010009765625,-0.05224609375,0.10302734375
2.2900763358778624,0.09923664122137404,-0.06870229007633588,1.0029296875,-0.053955078125,0.109619140625
2.381679389312977,0.07633587786259542,-0.061068702290076333,1.000732421875,-0.048828125,0.12890625
2.549618320610687,0.06870229007633588,-0.04580152671755725,1.008544921875,-0.0498046875,0.12353515625
2.6793893129770994,0.04580152671755725,-0.05343511450381679,1.026611328125,-0.05126953125,0.11865234375
2.7557251908396947,0.07633587786259542,-0.05343511450381679,1.00244140625,-0.05126953125,0.11669921875
2.763358778625954,0.05343511450381679,-0.022900763358778626,1.025146484375,-0.053466796875,0.118408203125
2.7251908396946565,0.061068702290076333,-0.061068702290076333,1.0166015625,-0.054443359375,0.1015625
2.5419847328244276,0.0916030534351145,-0.05343511450381679,1.030029296875,-0.0546875,0.102783203125
2.3206106870229006,0.11450381679389313,-0.07633587786259542,1.013671875,-0.048583984375,0.1025390625
2.053435114503817,0.11450381679389313,-0.061068702290076333,1.01416015625,-0.032958984375,0.096923828125
1.7786259541984732,0.0916030534351145,-0.08396946564885496,1.000732421875,-0.047607421875,0.085693359375
1.534351145038168,0.09923664122137404,-0.08396946564885496,1.001708984375,-0.047119140625,0.1015625
1.3282442748091603,0.09923664122137404,-0.10687022900763359,1.013671875,-0.031494140625,0.10791015625
1.1221374045801527,0.11450381679389313,-0.0916030534351145,1.016357421875,-0.06005859375,0.10009765625
0.9007633587786259,0.15267175572519084,-0.11450381679389313,1.012939453125,-0.044677734375,0.09814453125
0.7175572519083969,0.13740458015267176,-0.13740458015267176,1.002197265625,-0.041015625,0.0986328125
0.4351145038167939,0.15267175572519084,-0.1450381679389313,1.029296875,-0.042724609375,0.099365234375
0.08396946564885496,0.1450381679389313,-0.16793893129770993,1.01806640625,-0.043701171875,0.091552734375
-0.183206106870229,0.15267175572519084,-0.17557251908396945,1.011962890625,-0.043212890625,0.0947265625
-0.2824427480916031,0.15267175572519084,-0.16030534351145037,1.03076171875,-0.031494140625,0.111328125
-0.32061068702290074,0.183206106870229,-0.16793893129770993,1.01171875,-0.0322265625,0.120361328125
-0.29770992366412213,0.16793893129770993,-0.16793893129770993,1.009765625,-0.04638671875,0.12353515625
-0.31297709923664124,0.17557251908396945,-0.17557251908396945,1.0166015625,-0.04296875,0.124755859375
-0.26717557251908397,0.16030534351145037,-0.16793893129770993,1.01171875,-0.033447265625,0.1103515625
-0.22900763358778625,0.15267175572519084,-0.1297709923664122,1.0302734375,-0.04248046875,0.118408203125
-0.19083969465648856,0.1450381679389313,-0.16793893129770993,1.01025390625,-0.041015625,0.124755859375
-0.1984732824427481,0.15267175572519084,-0.16793893129770993,1.0087890625,-0.046875,0.09912109375
-0.1297709923664122,0.16793893129770993,-0.15267175572519084,1.0146484375,-0.041748046875,0.123291015625
