-0.22900763358778625,0.16030534351145037,-0.15267175572519084,1.009521484375,-0.040283203125,0.06787109375
-0.22137404580152673,0.17557251908396945,-0.16030534351145037,1.01025390625,-0.0478515625,0.06494140625
-0.22137404580152673,0.16030534351145037,-0.16030534351145037,1.027587890625,-0.0400390625,0.0732421875
-0.2366412213740458,0.1450381679389313,-0.1450381679389313,1.0302734375,-0.042236328125,0.056640625
-0.2900763358778626,0.15267175572519084,-0.15267175572519084,1.012451171875,-0.044921875,0.072509765625
-0.46564885496183206,0.16793893129770993,-0.16793893129770993,1.01953125,-0.04443359375,0.070556640625
-0.6717557251908397,0.17557251908396945,-0.183206106870229,1.011474609375,-0.04248046875,0.063720703125
-0.8473282442748091,0.19083969465648856,-0.15267175572519084,1.012451171875,-0.037841796875,0.05712890625
-1.0610687022900764,0.20610687022900764,-0.16030534351145037,1.00732421875,-0.043212890625,0.065185546875
-1.297709923664122,0.1984732824427481,-0.17557251908396945,1.011474609375,-0.045166015625,0.059814453125
-1.5038167938931297,0.20610687022900764,-0.15267175572519084,1.01953125,-0.043212890625,0.072998046875
-1.6641221374045803,0.21374045801526717,-0.16793893129770993,1.02978515625,-0.046630859375,0.0673828125
-1.786259541984733,0.19083969465648856,-0.183206106870229,1.014404296875,-0.046630859375,0.07666015625
-1.8625954198473282,0.20610687022900764,-0.16793893129770993,1.01953125,-0.05810546875,0.0732421875
-1.916030534351145,0.22900763358778625,-0.15267175572519084,1.002197265625,-0.047119140625,0.07470703125
-1.916030534351145,0.21374045801526717,-0.16793893129770993,1.016357421875,-0.04248046875,0.08251953125
-1.916030534351145,0.22137404580152673,-0.183206106870229,1.0,-0.03173828125,0.072998046875
-1.916030534351145,0.24427480916030533,-0.16030534351145037,1.029541015625,-0.043212890625,0.06884765625
-1.9389312977099236,0.22137404580152673,-0.183206106870229,1.0126953125,-0.04248046875,0.0712890625
-1.9541984732824427,0.1984732824427481,-0.16030534351145037,1.00830078125,-0.045166015625,0.073486328125
-1.984732824427481,0.22137404580152673,-0.17557251908396945,1.015625,-0.047607421875,0.072021484375
-1.9770992366412214,0.21374045801526717,-0.16793893129770993,1.018798828125,-0.0419921875,0.077880859375
-1.9770992366412214,0.20610687022900764,-0.183206106870229,1.01513671875,-0.04541015625,0.073486328125
-1.8473282442748091,0.2366412213740458,-0.17557251908396945,1.029541015625,-0.04833984375,0.0947265625
-1.4045801526717556,0.22137404580152673,-0.19083969465648856,0.974365234375,-0.030029296875,0.184814453125
-1.183206106870229,0.19083969465648856,-0.183206106870229,1.0234375,-0.057861328125,0.03125
-1.213740458015267,0.17557251908396945,-0.16030534351145037,1.001220703125,-0.05908203125,0.0849609375
-0.5954198473282443,0.31297709923664124,-0.17557251908396945,0.969970703125,-0.07470703125,0.0068359375
-0.07633587786259542,0.2900763358778626,-0.16793893129770993,1.030517578125,-0.02734375,0.077392578125
-0.2595419847328244,0.19083969465648856,-0.16030534351145037,1.027099609375,-0.038330078125,0.056640625
-0.22137404580152673,0.16030534351145037,-0.17557251908396945,1.014404296875,-0.0625,0.072509765625
-0.21374045801526717,0.15267175572519084,-0.15267175572519084,1.012451171875,-0.038818359375,0.063232421875
-0.22900763358778625,0.16793893129770993,-0.15267175572519084,1.01318359375,-0.0400390625,0.07421875
-0.22137404580152673,0.1450381679389313,-0.13740458015267176,1.009765625,-0.043212890625,0.073486328125
-0.2366412213740458,0.16793893129770993,-0.16793893129770993,1.009033203125,-0.03466796875,0.078125
-0.21374045801526717,0.15267175572519084,-0.15267175572519084,1.000732421875,-0.035888671875,0.093017578125
-0.2366412213740458,0.16793893129770993,-0.183206106870229,1.012451171875,-0.040771484375,0.081787109375
-0.22900763358778625,0.16030534351145037,-0.17557251908396945,1.0146484375,-0.046142578125,0.076416015625
-0.1984732824427481,0.1450381679389313,-0.15267175572519084,1.01708984375,-0.041015625,0.06298828125
-0.22137404580152673,0.15267175572519084,-0.16793893129770993,1.008056640625,-0.0458984375,0.0654296875
-0.20610687022900764,0.1450381679389313,-0.13740458015267176,1.03076171875,-0.0400390625,0.0673828125
-0.22900763358778625,0.16793893129770993,-0.19083969465648856,1.011474609375,-0.038330078125,0.077880859375
-0.22900763358778625,0.16030534351145037,-0.16793893129770993,1.01220703125,-0.040771484375,0.072265625
