-0.20610687022900764,0.16793893129770993,-0.1450381679389313,1.013671875,-0.042724609375,0.125732421875
-0.20610687022900764,0.15267175572519084,-0.183206106870229,1.01416015625,-0.04248046875,0.11572265625
-0.22137404580152673,0.1450381679389313,-0.183206106870229,1.01220703125,-0.04638671875,0.112548828125
-0.20610687022900764,0.16793893129770993,-0.183206106870229,1.013916015625,-0.060546875,0.110595703125
-0.19083969465648856,0.1450381679389313,-0.16030534351145037,1.01171875,-0.04296875,0.106689453125
-0.22137404580152673,0.183206106870229,-0.183206106870229,1.01904296875,-0.04052734375,0.12353515625
-0.3893129770992366,0.16793893129770993,-0.19083969465648856,1.01513671875,-0.046630859375,0.105224609375
-0.6717557251908397,0.183206106870229,-0.16030534351145037,1.01416015625,-0.043701171875,0.093505859375
-1.0610687022900764,0.1984732824427481,-0.19083969465648856,1.031005859375,-0.04296875,0.0859375
-1.6259541984732824,0.19083969465648856,-0.21374045801526717,1.01904296875,-0.048095703125,0.09130859375
-2.0763358778625953,0.22137404580152673,-0.24427480916030533,1.01904296875,-0.05908203125,0.0908203125
-2.427480916030534,0.26717557251908397,-0.2366412213740458,1.029296875,-0.046875,0.0908203125
-2.7099236641221376,0.22900763358778625,-0.26717557251908397,1.01953125,-0.050537109375,0.1005859375
-2.946564885496183,0.2366412213740458,-0.26717557251908397,1.009521484375,-0.05078125,0.095458984375
-3.183206106870229,0.2748091603053435,-0.2824427480916031,1.014892578125,-0.054931640625,0.107666015625
-3.3740458015267176,0.2595419847328244,-0.2900763358778626,1.0146484375,-0.053466796875,0.09912109375
-3.49618320610687,0.2748091603053435,-0.2748091603053435,1.0244140625,-0.051025390625,0.105224609375
-3.5877862595419847,0.2748091603053435,-0.3053435114503817,1.011962890625,-0.054931640625,0.104736328125
-3.618320610687023,0.24427480916030533,-0.29770992366412213,1.016845703125,-0.056884765625,0.109375
-3.633587786259542,0.3053435114503817,-0.31297709923664124,1.00146484375,-0.05859375,0.115478515625
-3.6564885496183206,0.22137404580152673,-0.32061068702290074,1.014404296875,-0.05078125,0.1181640625
-3.648854961832061,0.26717557251908397,-0.2900763358778626,1.010498046875,-0.052490234375,0.11083984375
-3.648854961832061,0.2595419847328244,-0.32061068702290074,1.0029296875,-0.0546875,0.112548828125
-3.6106870229007635,0.26717557251908397,-0.31297709923664124,1.017333984375,-0.051513671875,0.123046875
-3.564885496183206,0.26717557251908397,-0.3053435114503817,1.010498046875,-0.055908203125,0.111083984375
-3.5343511450381677,0.25190839694656486,-0.31297709923664124,1.016357421875,-0.052734375,0.11865234375
-3.49618320610687,0.2595419847328244,-0.3053435114503817,1.017822265625,-0.05224609375,0.1142578125
-3.435114503816794,0.2824427480916031,-0.26717557251908397,1.016357421875,-0.054443359375,0.1064453125
-3.4122137404580153,0.2595419847328244,-0.32061068702290074,1.00146484375,-0.04931640625,0.11279296875
-3.381679389312977,0.2748091603053435,-0.29770992366412213,1.017578125,-0.05419921875,0.11474609375
-3.3206106870229006,0.26717557251908397,-0.31297709923664124,1.00244140625,-0.052490234375,0.116455078125
-3.213740458015267,0.25190839694656486,-0.26717557251908397,1.013427734375,-0.045166015625,0.119140625
-3.053435114503817,0.2595419847328244,-0.26717557251908397,1.011474609375,-0.05078125,0.118408203125
-3.0,0.2595419847328244,-0.2748091603053435,1.018310546875,-0.034912109375,0.11181640625
-2.969465648854962,0.2366412213740458,-0.29770992366412213,1.024658203125,-0.053955078125,0.122802734375
